symbol,period,period_start_dt,ptd_end_dt,reported_sales
ef1bcca724f3,2016Q4,2/29/2016,5/29/2016,1790.2
ef1bcca724f3,2017Q1,5/30/2016,8/28/2016,1714.4
ef1bcca724f3,2017Q2,8/29/2016,11/27/2016,1642.5
ef1bcca724f3,2017Q3,11/28/2016,2/26/2017,1878.7
ef1bcca724f3,2017Q4,2/27/2017,5/28/2017,1934.6
ef1bcca724f3,2018Q1,5/29/2017,8/27/2017,1936.1
ef1bcca724f3,2018Q2,8/28/2017,11/26/2017,1881.5
ef1bcca724f3,2018Q3,11/27/2017,2/25/2018,2128.4
ef1bcca724f3,2018Q4,2/26/2018,5/27/2018,2134.1
ef1bcca724f3,2019Q1,5/28/2018,8/26/2018,2061.4
ef1bcca724f3,2019Q2,8/27/2018,11/25/2018,1973.4
ef1bcca724f3,2019Q3,11/26/2018,2/24/2019,2246.5
ef1bcca724f3,2019Q4,2/25/2019,5/26/2019,2229.1
ef1bcca724f3,2020Q1,5/27/2019,8/25/2019,2133.9
ef1bcca724f3,2020Q2,8/26/2019,11/24/2019,2056.4
ef1bcca724f3,2020Q3,11/25/2019,2/23/2020,2346.5
ef1bcca724f3,2020Q4,2/24/2020,5/31/2020,1270.1
ef1bcca724f3,2021Q1,6/1/2020,8/30/2020,1527.4
ef1bcca724f3,2021Q2,8/31/2020,11/29/2020,1656.5
ef1bcca724f3,2021Q3,11/30/2020,2/28/2021,1733
ef1bcca724f3,2021Q4,3/1/2021,5/30/2021,2279.2
ef1bcca724f3,2022Q1,5/31/2021,8/29/2021,2306
ef1bcca724f3,2022Q2,8/30/2021,11/28/2021,2272.2
ef1bcca724f3,2022Q3,11/29/2021,2/27/2022,2448.9
ef1bcca724f3,2022Q4,2/28/2022,5/29/2022,2602.9
ef1bcca724f3,2023Q1,5/30/2022,8/28/2022,2446.1
22328d65a8ae,2017Q1,1/31/2016,4/30/2016,282.092
22328d65a8ae,2017Q2,5/1/2016,7/30/2016,206.933
22328d65a8ae,2017Q3,7/31/2016,10/29/2016,237.006
22328d65a8ae,2017Q4,10/30/2016,1/28/2017,246.929
22328d65a8ae,2018Q1,1/29/2017,4/29/2017,275.688
22328d65a8ae,2018Q2,4/30/2017,7/29/2017,187.958
22328d65a8ae,2018Q3,7/30/2017,10/28/2017,237.834
22328d65a8ae,2018Q4,10/29/2017,2/3/2018,266.738
22328d65a8ae,2019Q1,2/4/2018,5/5/2018,274.707
22328d65a8ae,2019Q2,5/6/2018,8/4/2018,211.123
22328d65a8ae,2019Q3,8/5/2018,11/3/2018,216.888
22328d65a8ae,2019Q4,11/4/2018,2/2/2019,305.964
22328d65a8ae,2020Q1,2/3/2019,5/4/2019,343.295
22328d65a8ae,2020Q2,5/5/2019,8/3/2019,252.44
22328d65a8ae,2020Q3,8/4/2019,11/2/2019,275.475
22328d65a8ae,2020Q4,11/3/2019,2/1/2020,313.024
22328d65a8ae,2021Q1,2/2/2020,5/2/2020,269.837
22328d65a8ae,2021Q2,5/3/2020,8/1/2020,441.607
22328d65a8ae,2021Q3,8/2/2020,10/31/2020,331.383
22328d65a8ae,2021Q4,11/1/2020,1/30/2021,376.83
22328d65a8ae,2022Q1,1/31/2021,5/1/2021,506.861
22328d65a8ae,2022Q2,5/2/2021,7/31/2021,419.257
22328d65a8ae,2022Q3,8/1/2021,10/30/2021,381.719
22328d65a8ae,2022Q4,10/31/2021,1/29/2022,383.3
22328d65a8ae,2023Q1,1/30/2022,4/30/2022,424.051
22328d65a8ae,2023Q2,5/1/2022,7/30/2022,392.805
dfe2fbf1ed01,2016Q4,2/1/2016,4/24/2016,4834.6
dfe2fbf1ed01,2017Q1,4/25/2016,7/17/2016,5620.8
dfe2fbf1ed01,2017Q2,7/18/2016,10/9/2016,5456.3
dfe2fbf1ed01,2017Q3,10/10/2016,1/29/2017,7009.5
dfe2fbf1ed01,2017Q4,1/30/2017,4/30/2017,6075.1
dfe2fbf1ed01,2018Q1,5/1/2017,7/23/2017,6223.1
dfe2fbf1ed01,2018Q2,7/24/2017,10/15/2017,7616.7
dfe2fbf1ed01,2018Q3,10/16/2017,2/4/2018,10098.8
dfe2fbf1ed01,2018Q4,2/5/2018,4/29/2018,8820.7
dfe2fbf1ed01,2019Q1,4/30/2018,7/22/2018,9768.6
dfe2fbf1ed01,2019Q2,7/23/2018,10/14/2018,9638.2
dfe2fbf1ed01,2019Q3,10/15/2018,2/3/2019,10873.6
dfe2fbf1ed01,2019Q4,2/4/2019,4/28/2019,8697
dfe2fbf1ed01,2020Q1,4/29/2019,7/21/2019,9459.3
dfe2fbf1ed01,2020Q2,7/22/2019,10/13/2019,9148.8
dfe2fbf1ed01,2020Q3,10/14/2019,2/2/2020,11297.2
dfe2fbf1ed01,2020Q4,2/3/2020,4/26/2020,6737.9
dfe2fbf1ed01,2021Q1,4/27/2020,7/19/2020,6757.4
dfe2fbf1ed01,2021Q2,7/20/2020,10/11/2020,7174.7
dfe2fbf1ed01,2021Q3,10/12/2020,1/31/2021,8901.2
dfe2fbf1ed01,2021Q4,2/1/2021,4/25/2021,8251.3
dfe2fbf1ed01,2022Q1,4/26/2021,7/18/2021,9293.1
dfe2fbf1ed01,2022Q2,7/19/2021,10/10/2021,9408.8
dfe2fbf1ed01,2022Q3,10/11/2021,1/30/2022,12301.1
dfe2fbf1ed01,2022Q4,1/31/2022,4/24/2022,10705.2
dfe2fbf1ed01,2023Q1,4/25/2022,7/17/2022,12586.3
a4a7c48a5224,2016Q1,1/3/2016,4/2/2016,195.2999007
a4a7c48a5224,2016Q2,4/3/2016,7/2/2016,197.1291252
a4a7c48a5224,2016Q3,7/3/2016,10/1/2016,179.0225876
a4a7c48a5224,2016Q4,10/2/2016,12/31/2016,172.2442427
a4a7c48a5224,2017Q1,1/1/2017,4/1/2017,216.5883659
a4a7c48a5224,2017Q2,4/2/2017,7/1/2017,223.1037014
a4a7c48a5224,2017Q3,7/2/2017,9/30/2017,207.5599725
a4a7c48a5224,2017Q4,10/1/2017,12/30/2017,200.0691982
a4a7c48a5224,2018Q1,12/31/2017,3/31/2018,259.1201594
a4a7c48a5224,2018Q2,4/1/2018,6/30/2018,264.148003
a4a7c48a5224,2018Q3,7/1/2018,9/29/2018,237.6875796
a4a7c48a5224,2018Q4,9/30/2018,12/29/2018,212.526947
a4a7c48a5224,2019Q1,12/30/2018,3/30/2019,234.114175
a4a7c48a5224,2019Q2,3/31/2019,6/29/2019,239.13784
a4a7c48a5224,2019Q3,6/30/2019,9/28/2019,227.4171993
a4a7c48a5224,2019Q4,9/29/2019,12/28/2019,214.6177259
a4a7c48a5224,2020Q1,12/29/2019,3/28/2020,265.2896531
a4a7c48a5224,2020Q2,3/29/2020,6/27/2020,212.7555579
a4a7c48a5224,2020Q3,6/28/2020,9/26/2020,201.2259413
a4a7c48a5224,2020Q4,9/27/2020,1/2/2021,201.6598214
a4a7c48a5224,2021Q1,1/3/2021,4/3/2021,206.3596137
a4a7c48a5224,2021Q2,4/4/2021,7/3/2021,193.5984467
a4a7c48a5224,2021Q3,7/4/2021,10/2/2021,184.4308452
a4a7c48a5224,2021Q4,10/3/2021,1/1/2022,175.3480944
a4a7c48a5224,2022Q1,1/2/2022,4/2/2022,190.5065258
a4a7c48a5224,2022Q2,4/3/2022,7/2/2022,175.3089326
a4a7c48a5224,2022Q3,7/3/2022,10/1/2022,164.1832388
7cc4ff7756ca,2016Q1,1/1/2016,3/31/2016,340.578
7cc4ff7756ca,2016Q2,4/1/2016,6/30/2016,336.555
7cc4ff7756ca,2016Q3,7/1/2016,9/30/2016,325.123
7cc4ff7756ca,2016Q4,10/1/2016,12/31/2016,327.68
7cc4ff7756ca,2017Q1,1/1/2017,3/31/2017,367.626
7cc4ff7756ca,2017Q2,4/1/2017,6/30/2017,392.539
7cc4ff7756ca,2017Q3,7/1/2017,9/30/2017,339.492
7cc4ff7756ca,2017Q4,10/1/2017,12/31/2017,369.591
7cc4ff7756ca,2018Q1,1/1/2018,3/31/2018,417.608
7cc4ff7756ca,2018Q2,4/1/2018,6/30/2018,431.044
7cc4ff7756ca,2018Q3,7/1/2018,9/30/2018,385.803
7cc4ff7756ca,2018Q4,10/1/2018,12/31/2018,407.5
7cc4ff7756ca,2019Q1,1/1/2019,3/31/2019,447.671
7cc4ff7756ca,2019Q2,4/1/2019,6/30/2019,485.515
7cc4ff7756ca,2019Q3,7/1/2019,9/30/2019,429.217
7cc4ff7756ca,2019Q4,10/1/2019,12/31/2019,455.657
7cc4ff7756ca,2020Q1,1/1/2020,3/31/2020,403.825
7cc4ff7756ca,2020Q2,4/1/2020,6/30/2020,128.153
7cc4ff7756ca,2020Q3,7/1/2020,9/30/2020,198.537
7cc4ff7756ca,2020Q4,10/1/2020,12/31/2020,243.991
7cc4ff7756ca,2021Q1,1/1/2021,3/31/2021,278.009
7cc4ff7756ca,2021Q2,4/1/2021,6/30/2021,471.882
7cc4ff7756ca,2021Q3,7/1/2021,9/30/2021,459.485
7cc4ff7756ca,2021Q4,10/1/2021,12/31/2021,496.779
7cc4ff7756ca,2022Q1,1/1/2022,3/31/2022,499.818
7cc4ff7756ca,2022Q2,4/1/2022,6/30/2022,629.264
8ded09ca1316,2020Q2,4/1/2020,6/30/2020,298.7
8ded09ca1316,2020Q3,7/1/2020,9/30/2020,336.792
8ded09ca1316,2020Q4,10/1/2020,12/31/2020,331.231
8ded09ca1316,2021Q1,1/1/2021,3/31/2021,344.262
8ded09ca1316,2021Q2,4/1/2021,6/30/2021,374.4
8ded09ca1316,2021Q3,7/1/2021,9/30/2021,393.613
8ded09ca1316,2021Q4,10/1/2021,12/31/2021,399.794
8ded09ca1316,2022Q1,1/1/2022,3/31/2022,399.978
8ded09ca1316,2022Q2,4/1/2022,6/30/2022,408.73
8ded09ca1316,2022Q3,7/1/2022,9/30/2022,413.805
cf1f2a3136a8,2019Q4,9/30/2019,12/29/2019,96.5
cf1f2a3136a8,2020Q1,12/30/2019,3/29/2020,84.9
cf1f2a3136a8,2020Q2,3/30/2020,6/28/2020,47.7
cf1f2a3136a8,2020Q3,6/29/2020,9/27/2020,73.2
cf1f2a3136a8,2020Q4,9/28/2020,12/27/2020,106.9
cf1f2a3136a8,2021Q1,12/28/2020,3/28/2021,114.4
cf1f2a3136a8,2021Q2,3/29/2021,6/27/2021,144
cf1f2a3136a8,2021Q3,6/28/2021,9/26/2021,349.8
cf1f2a3136a8,2021Q4,9/27/2021,12/26/2021,436.3
cf1f2a3136a8,2022Q1,12/27/2021,3/27/2022,504.9
cf1f2a3136a8,2022Q2,3/28/2022,6/26/2022,553.4
cf1f2a3136a8,2022Q3,6/27/2022,9/25/2022,548.2
c55bd78eb15c,2018Q4,10/1/2018,12/31/2018,279
c55bd78eb15c,2019Q1,1/1/2019,3/31/2019,271
c55bd78eb15c,2019Q2,4/1/2019,6/30/2019,388
c55bd78eb15c,2019Q3,7/1/2019,9/30/2019,407
c55bd78eb15c,2019Q4,10/1/2019,12/31/2019,300
c55bd78eb15c,2020Q1,1/1/2020,3/31/2020,294
c55bd78eb15c,2020Q2,4/1/2020,6/30/2020,417
c55bd78eb15c,2020Q3,7/1/2020,9/30/2020,440
c55bd78eb15c,2020Q4,10/1/2020,12/31/2020,323
c55bd78eb15c,2021Q1,1/1/2021,3/31/2021,329
c55bd78eb15c,2021Q2,4/1/2021,6/30/2021,462
c55bd78eb15c,2021Q3,7/1/2021,9/30/2021,471
c55bd78eb15c,2021Q4,10/1/2021,12/31/2021,340
c55bd78eb15c,2022Q1,1/1/2022,3/31/2022,351
c55bd78eb15c,2022Q2,4/1/2022,6/30/2022,487
d8b9679fad55,2017Q1,2/4/2017,5/5/2017,15868
d8b9679fad55,2017Q2,5/6/2017,8/4/2017,17955
d8b9679fad55,2017Q3,8/5/2017,11/3/2017,15279
d8b9679fad55,2017Q4,11/4/2017,2/2/2018,14161
d8b9679fad55,2018Q1,2/3/2018,5/4/2018,16173
d8b9679fad55,2018Q2,5/5/2018,8/3/2018,19156
d8b9679fad55,2018Q3,8/4/2018,11/2/2018,15991
d8b9679fad55,2018Q4,11/3/2018,2/1/2019,14552
d8b9679fad55,2019Q1,2/2/2019,5/3/2019,16647
d8b9679fad55,2019Q2,5/4/2019,8/2/2019,19447
d8b9679fad55,2019Q3,8/3/2019,11/1/2019,16131
d8b9679fad55,2019Q4,11/2/2019,1/31/2020,14922
d8b9679fad55,2020Q1,2/1/2020,5/1/2020,18760
d8b9679fad55,2020Q2,5/2/2020,7/31/2020,25561
d8b9679fad55,2020Q3,8/1/2020,10/30/2020,20832
d8b9679fad55,2020Q4,10/31/2020,1/29/2021,19150
d8b9679fad55,2021Q1,1/30/2021,4/30/2021,22932
d8b9679fad55,2021Q2,5/1/2021,7/30/2021,25655
d8b9679fad55,2021Q3,7/31/2021,10/29/2021,21504
d8b9679fad55,2021Q4,10/30/2021,1/28/2022,20257
d8b9679fad55,2022Q1,1/29/2022,4/29/2022,22426
d8b9679fad55,2022Q2,4/30/2022,7/29/2022,25817
b90599e97c3e,2019Q1,1/1/2019,3/31/2019,7.073
b90599e97c3e,2019Q2,4/1/2019,6/30/2019,5.806
b90599e97c3e,2019Q3,7/1/2019,9/30/2019,9.927
b90599e97c3e,2019Q4,10/1/2019,12/31/2019,11.489
b90599e97c3e,2020Q1,1/1/2020,3/31/2020,11.944
b90599e97c3e,2020Q2,4/1/2020,6/30/2020,16.866
b90599e97c3e,2020Q3,7/1/2020,9/30/2020,20.759
b90599e97c3e,2020Q4,10/1/2020,12/31/2020,19.106
b90599e97c3e,2021Q1,1/1/2021,3/31/2021,20.09
b90599e97c3e,2021Q2,4/1/2021,6/30/2021,30.123
b90599e97c3e,2021Q3,7/1/2021,9/30/2021,29.255
b90599e97c3e,2021Q4,10/1/2021,12/31/2021,36.025
b90599e97c3e,2022Q1,1/1/2022,3/31/2022,32.956
b90599e97c3e,2022Q2,4/1/2022,6/30/2022,39.963
b90599e97c3e,2022Q3,7/1/2022,9/30/2022,49.611
9314b99e3365,2016Q1,1/31/2016,4/30/2016,45.2
9314b99e3365,2016Q2,5/1/2016,7/30/2016,49.6
9314b99e3365,2016Q3,7/31/2016,10/29/2016,46
9314b99e3365,2017Q1,1/29/2017,4/29/2017,38.924
c04e7e38a9e2,2016Q1,1/1/2016,3/31/2016,10.5
c04e7e38a9e2,2016Q2,4/1/2016,6/30/2016,12.4
c04e7e38a9e2,2016Q3,7/1/2016,9/30/2016,13.4
c04e7e38a9e2,2016Q4,10/1/2016,12/31/2016,22.1
c04e7e38a9e2,2017Q1,1/1/2017,3/31/2017,24.1
c04e7e38a9e2,2017Q2,4/1/2017,6/30/2017,29.4
c04e7e38a9e2,2017Q3,7/1/2017,9/30/2017,33.3
c04e7e38a9e2,2017Q4,10/1/2017,12/31/2017,34.4
c04e7e38a9e2,2018Q1,1/1/2018,3/31/2018,31
c04e7e38a9e2,2018Q2,4/1/2018,6/30/2018,33.5
c04e7e38a9e2,2018Q3,7/1/2018,9/30/2018,42.2
c04e7e38a9e2,2018Q4,10/1/2018,12/31/2018,40.4
c04e7e38a9e2,2019Q1,1/1/2019,3/31/2019,42.2
c04e7e38a9e2,2019Q2,4/1/2019,6/30/2019,59.8
c04e7e38a9e2,2019Q3,7/1/2019,9/30/2019,79.7
c04e7e38a9e2,2019Q4,10/1/2019,12/31/2019,78.3
c04e7e38a9e2,2020Q1,1/1/2020,3/31/2020,67.6
c04e7e38a9e2,2020Q2,4/1/2020,6/30/2020,75.8
c04e7e38a9e2,2020Q3,7/1/2020,9/30/2020,107.6
c04e7e38a9e2,2020Q4,10/1/2020,12/31/2020,101.5
c04e7e38a9e2,2021Q1,1/1/2021,3/31/2021,117.8
c04e7e38a9e2,2021Q2,4/1/2021,6/30/2021,123
c04e7e38a9e2,2021Q3,7/1/2021,9/30/2021,128.8
c04e7e38a9e2,2021Q4,10/1/2021,12/31/2021,125.5
c04e7e38a9e2,2022Q1,1/1/2022,3/31/2022,120.1
c04e7e38a9e2,2022Q2,4/1/2022,6/30/2022,116.9
c04e7e38a9e2,2022Q3,7/1/2022,9/30/2022,139.6
8b8937c0ca2a,2018Q1,4/1/2017,6/30/2017,501
8b8937c0ca2a,2018Q2,7/1/2017,9/29/2017,514
8b8937c0ca2a,2018Q3,9/30/2017,12/29/2017,536
8b8937c0ca2a,2018Q4,12/30/2017,3/30/2018,546
8b8937c0ca2a,2019Q1,3/31/2018,6/29/2018,544
8b8937c0ca2a,2019Q2,6/30/2018,9/28/2018,543
8b8937c0ca2a,2019Q3,9/29/2018,12/28/2018,540
8b8937c0ca2a,2019Q4,12/29/2018,3/29/2019,541
8b8937c0ca2a,2020Q1,3/30/2019,7/5/2019,577
8b8937c0ca2a,2020Q2,7/6/2019,10/4/2019,536
8b8937c0ca2a,2020Q3,10/5/2019,1/3/2020,542
8b8937c0ca2a,2020Q4,1/4/2020,4/3/2020,549
8b8937c0ca2a,2021Q1,4/4/2020,7/3/2020,552
8b8937c0ca2a,2021Q2,7/4/2020,10/2/2020,563
8b8937c0ca2a,2021Q3,10/3/2020,1/1/2021,569
8b8937c0ca2a,2021Q4,1/2/2021,4/2/2021,602
8b8937c0ca2a,2022Q1,4/3/2021,7/2/2021,611
8b8937c0ca2a,2022Q2,7/3/2021,10/1/2021,616
8b8937c0ca2a,2022Q3,10/2/2021,12/31/2021,622
8b8937c0ca2a,2022Q4,1/1/2022,4/1/2022,627
8b8937c0ca2a,2023Q1,4/2/2022,7/1/2022,620
8418d35f7b99,2019Q1,12/1/2018,2/28/2019,269.6
8418d35f7b99,2019Q2,3/1/2019,5/31/2019,374.9
8418d35f7b99,2019Q3,6/1/2019,8/31/2019,586.9
8418d35f7b99,2019Q4,9/1/2019,11/30/2019,536.5
8418d35f7b99,2020Q1,12/1/2019,2/29/2020,530.5
8418d35f7b99,2020Q2,3/1/2020,5/31/2020,477
8418d35f7b99,2020Q3,6/1/2020,8/31/2020,566.2
8418d35f7b99,2020Q4,9/1/2020,11/30/2020,556.8
8418d35f7b99,2021Q1,12/1/2020,2/28/2021,511.8
8418d35f7b99,2021Q2,3/1/2021,5/31/2021,592.3
8418d35f7b99,2021Q3,6/1/2021,8/31/2021,594.2
8418d35f7b99,2021Q4,9/1/2021,11/30/2021,551.3
8418d35f7b99,2022Q1,12/1/2021,2/28/2022,532
8418d35f7b99,2022Q2,3/1/2022,5/31/2022,599.9
8418d35f7b99,2022Q3,6/1/2022,8/31/2022,614
bb8b3ece0968,2018Q4,11/1/2017,1/31/2018,35.6265
bb8b3ece0968,2019Q1,2/1/2018,4/30/2018,30.58479
bb8b3ece0968,2019Q2,5/1/2018,7/31/2018,37.55493
bb8b3ece0968,2019Q3,8/1/2018,10/31/2018,43.78702
bb8b3ece0968,2019Q4,11/1/2018,1/31/2019,52.14524
bb8b3ece0968,2020Q1,2/1/2019,4/30/2019,53.6328
bb8b3ece0968,2020Q2,5/1/2019,7/31/2019,59.6208
bb8b3ece0968,2020Q3,8/1/2019,10/31/2019,66.75901
bb8b3ece0968,2020Q4,11/1/2019,1/31/2020,72.87857
bb8b3ece0968,2021Q1,2/1/2020,4/30/2020,75.59082
bb8b3ece0968,2021Q2,5/1/2020,7/31/2020,80.20298
bb8b3ece0968,2021Q3,8/1/2020,10/31/2020,85.93947
bb8b3ece0968,2021Q4,11/1/2020,1/31/2021,87.20949
bb8b3ece0968,2022Q1,2/1/2021,4/30/2021,99.9064
bb8b3ece0968,2022Q2,5/1/2021,7/31/2021,107.32338
bb8b3ece0968,2022Q3,8/1/2021,10/31/2021,124.795
bb8b3ece0968,2022Q4,11/1/2021,1/31/2022,138.57324
bb8b3ece0968,2023Q1,2/1/2022,4/30/2022,156.99585
bb8b3ece0968,2023Q2,5/1/2022,7/31/2022,167.013
695b1e497540,2016Q2,3/27/2016,6/25/2016,1852.534
695b1e497540,2016Q3,6/26/2016,9/24/2016,1542.706
695b1e497540,2016Q4,9/25/2016,12/31/2016,1916.542
695b1e497540,2017Q1,1/1/2017,4/1/2017,1564.078
695b1e497540,2017Q2,4/2/2017,7/1/2017,2017.762
695b1e497540,2017Q3,7/2/2017,9/30/2017,1721.704
695b1e497540,2017Q4,10/1/2017,12/30/2017,1952.838
695b1e497540,2018Q1,12/31/2017,3/31/2018,1682.901
695b1e497540,2018Q2,4/1/2018,6/30/2018,2213.249
695b1e497540,2018Q3,7/1/2018,9/29/2018,1881.625
695b1e497540,2018Q4,9/30/2018,12/29/2018,2133.271
695b1e497540,2019Q1,12/30/2018,3/30/2019,1822.22
695b1e497540,2019Q2,3/31/2019,6/29/2019,2353.782
695b1e497540,2019Q3,6/30/2019,9/28/2019,1984.144
695b1e497540,2019Q4,9/29/2019,12/28/2019,2191.785
695b1e497540,2020Q1,12/29/2019,3/28/2020,1959.188
695b1e497540,2020Q2,3/29/2020,6/27/2020,3176.327
695b1e497540,2020Q3,6/28/2020,9/26/2020,2606.572
695b1e497540,2020Q4,9/27/2020,12/26/2020,2878.265
695b1e497540,2021Q1,12/27/2020,3/27/2021,2792.336
695b1e497540,2021Q2,3/28/2021,6/26/2021,3601.559
695b1e497540,2021Q3,6/27/2021,9/25/2021,3017.926
695b1e497540,2021Q4,9/26/2021,12/25/2021,3319.284
695b1e497540,2022Q1,12/26/2021,3/26/2022,3024.132
695b1e497540,2022Q2,3/27/2022,6/25/2022,3903.406
695b1e497540,2022Q3,6/26/2022,9/24/2022,3270.804
1bf8650b1b9b,2018Q1,1/1/2018,3/31/2018,4.404
1bf8650b1b9b,2018Q2,4/1/2018,6/30/2018,5.967
1bf8650b1b9b,2018Q3,7/1/2018,9/30/2018,5.411
1bf8650b1b9b,2018Q4,10/1/2018,12/31/2018,7.382
1bf8650b1b9b,2019Q1,1/1/2019,3/31/2019,7.29
1bf8650b1b9b,2019Q2,4/1/2019,6/30/2019,7.155
1bf8650b1b9b,2019Q3,7/1/2019,9/30/2019,7.73
1bf8650b1b9b,2019Q4,10/1/2019,12/31/2019,10.615
1bf8650b1b9b,2020Q1,1/1/2020,3/31/2020,12.669
1bf8650b1b9b,2020Q2,4/1/2020,6/30/2020,15.921
1bf8650b1b9b,2020Q3,7/1/2020,9/30/2020,18.186
1bf8650b1b9b,2020Q4,10/1/2020,12/31/2020,22.378
1bf8650b1b9b,2021Q1,1/1/2021,3/31/2021,22.048
1bf8650b1b9b,2021Q2,4/1/2021,6/30/2021,22.883
1bf8650b1b9b,2021Q3,7/1/2021,9/30/2021,-22.869
1bf8650b1b9b,2021Q4,10/1/2021,12/31/2021,10.06
1bf8650b1b9b,2022Q1,1/1/2022,3/31/2022,9.176
1bf8650b1b9b,2022Q2,4/1/2022,6/30/2022,7.247
1bf8650b1b9b,2022Q3,7/1/2022,9/30/2022,7.908
5d0389d3507e,2019Q1,2/1/2019,4/30/2019,55.4
5d0389d3507e,2019Q2,5/1/2019,7/31/2019,63.4
5d0389d3507e,2019Q3,8/1/2019,10/31/2019,64.3
5d0389d3507e,2019Q4,11/1/2019,1/31/2020,73.8
5d0389d3507e,2020Q1,2/1/2020,4/30/2020,59.6
5d0389d3507e,2020Q2,5/1/2020,7/31/2020,28.9
5d0389d3507e,2020Q3,8/1/2020,10/31/2020,35.5
5d0389d3507e,2020Q4,11/1/2020,1/31/2021,33.5
5d0389d3507e,2021Q1,2/1/2021,4/30/2021,33.5
5d0389d3507e,2021Q2,5/1/2021,7/31/2021,46.7
5d0389d3507e,2021Q3,8/1/2021,10/31/2021,59
5d0389d3507e,2021Q4,11/1/2021,1/31/2022,64.1
5d0389d3507e,2022Q1,2/1/2022,4/30/2022,67.1
5d0389d3507e,2022Q2,5/1/2022,7/31/2022,76.5
5d32d7d55415,2016Q1,2/1/2016,4/30/2016,354.992
5d32d7d55415,2016Q2,5/1/2016,7/31/2016,382.008
5d32d7d55415,2016Q3,8/1/2016,10/31/2016,367.048
5d32d7d55415,2016Q4,11/1/2016,1/31/2017,516.824
5d32d7d55415,2017Q1,2/1/2017,4/30/2017,352.53
5d32d7d55415,2017Q2,5/1/2017,7/31/2017,394.74
5d32d7d55415,2017Q3,8/1/2017,10/31/2017,379.26
5d32d7d55415,2017Q4,11/1/2017,1/31/2018,557.28
5d32d7d55415,2018Q1,2/1/2018,4/30/2018,382.77
5d32d7d55415,2018Q2,5/1/2018,7/31/2018,427.41
5d32d7d55415,2018Q3,8/1/2018,10/31/2018,397.89
5d32d7d55415,2018Q4,11/1/2018,1/31/2019,556.2
5d32d7d55415,2019Q1,2/1/2019,4/30/2019,349.418
5d32d7d55415,2019Q2,5/1/2019,7/31/2019,391.128
5d32d7d55415,2019Q3,8/1/2019,10/31/2019,363.35
5d32d7d55415,2019Q4,11/1/2019,1/31/2020,550.744
5d32d7d55415,2020Q1,2/1/2020,4/30/2020,193.586
5d32d7d55415,2020Q2,5/1/2020,7/31/2020,212.162
5d32d7d55415,2020Q3,8/1/2020,10/31/2020,304.784
07cdb4720792,2019Q1,4/1/2018,6/30/2018,292.7229551
07cdb4720792,2019Q2,7/1/2018,9/30/2018,256.3374806
07cdb4720792,2019Q3,10/1/2018,12/31/2018,525.844841
07cdb4720792,2019Q4,1/1/2019,3/31/2019,485.5654281
07cdb4720792,2020Q1,4/1/2019,6/30/2019,309.2390405
07cdb4720792,2020Q2,7/1/2019,9/30/2019,335.6172107
07cdb4720792,2020Q3,10/1/2019,12/31/2019,674.8399247
07cdb4720792,2020Q4,1/1/2020,3/31/2020,474.7671233
07cdb4720792,2021Q1,4/1/2020,6/30/2020,567.6949966
07cdb4720792,2021Q2,7/1/2020,9/30/2020,404.2484796
07cdb4720792,2021Q3,10/1/2020,12/31/2020,787.0149432
07cdb4720792,2021Q4,1/1/2021,3/31/2021,645.0066865
07cdb4720792,2022Q1,4/1/2021,6/30/2021,563.7163121
07cdb4720792,2022Q2,7/1/2021,9/30/2021,650.6056955
07cdb4720792,2022Q3,10/1/2021,12/31/2021,987.3940749
07cdb4720792,2022Q4,1/1/2022,3/31/2022,738.4263014
07cdb4720792,2023Q1,4/1/2022,6/30/2022,543.3616299
5cc1b4f7fbbd,2016Q4,1/1/2016,3/31/2016,212.2056053
5cc1b4f7fbbd,2017Q1,4/1/2016,6/30/2016,251.6653652
5cc1b4f7fbbd,2017Q2,7/1/2016,9/30/2016,321.4861386
