,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Research Development,,,,
Effect Of Accounting Charges,,,,
Income Before Tax,17208000000.0,7364000000.0,10714000000.0,9489000000.0
Minority Interest,1790000000.0,1417000000.0,1779000000.0,1664000000.0
Net Income,12036000000.0,4702000000.0,7171000000.0,6354000000.0
Selling General Administrative,26722000000.0,20433000000.0,24071000000.0,21221000000.0
Gross Profit,43860000000.0,28780000000.0,35547000000.0,31201000000.0
Ebit,17138000000.0,8347000000.0,11476000000.0,9963000000.0
Operating Income,17138000000.0,8347000000.0,11476000000.0,9963000000.0
Other Operating Expenses,,,,17000000.0
Interest Expense,-242000000.0,-366000000.0,-446000000.0,-158000000.0
Extraordinary Items,,,,
Non Recurring,,,,
Other Items,,,,
Income Tax Expense,4510000000.0,2409000000.0,2932000000.0,2499000000.0
Total Revenue,64215000000.0,44651000000.0,53670000000.0,46826000000.0
Total Operating Expenses,47077000000.0,36304000000.0,42194000000.0,36863000000.0
Cost Of Revenue,20355000000.0,15871000000.0,18123000000.0,15625000000.0
Total Other Income Expense Net,70000000.0,-983000000.0,-762000000.0,-474000000.0
Discontinued Operations,,,,
Net Income From Continuing Ops,12698000000.0,4955000000.0,7782000000.0,6990000000.0
Net Income Applicable To Common Shares,12036000000.0,4702000000.0,7171000000.0,6354000000.0
